pais;rede;ano;aprovacao_total;aprovacao_1_ano;aprovacao_2_ano;aprovacao_3_ano;aprovacao_4_ano;aprovacao_5_ano;rendimento;nota_matematica;nota_portugues;nota_media;ideb;meta
Brasil;Total;2005;81,6;89,5;76,2;80,1;84,6;84,8;0,827900619;182,38;172,31;4,577496183;3,8;NA
Brasil;Total;2007;85,8;93,0;81,9;83,3;87,5;87,2;0,864095663;193,48;175,77;4,856644760;4,2;3,9
Brasil;Total;2009;88,5;94,9;86,4;85,1;89,2;89,1;0,888155153;204,30;184,29;5,218419478;4,6;4,2
Brasil;Total;2011;91,2;96,5;91,9;87,1;90,9;90,5;0,912809075;209,63;190,58;5,434679581;5,0;4,6
Brasil;Total;2013;92,7;97,4;95,8;88,5;91,6;91,2;0,927872195;211,21;195,91;5,561824490;5,2;4,9
Brasil;Total;2015;93,2;97,7;96,8;88,5;91,7;92,1;0,932343266;219,30;207,57;5,928503925;5,5;5,2
Brasil;Total;2017;94,0;98,0;97,2;89,5;92,8;93,1;0,940161849;224,10;214,54;6,147006722;5,8;5,5
Brasil;Total;2019;95,1;98,5;97,5;91,4;94,1;94,7;0,951723480;227,88;214,64;6,221051299;5,9;5,7
Brasil;Estadual;2005;85,5;91,7;82,4;84,1;88,6;85,7;0,863752579;181,14;172,20;4,551878119;3,9;NA
Brasil;Estadual;2007;88,0;94,0;86,3;86,2;90,6;86,8;0,886761035;192,95;175,96;4,850024904;4,3;4,0
Brasil;Estadual;2009;91,1;96,2;91,1;88,8;92,2;90,1;0,916120280;207,12;186,22;5,307600765;4,9;4,3
Brasil;Estadual;2011;93,1;97,8;94,3;89,8;93,6;91,6;0,933427024;210,78;191,50;5,473388222;5,1;4,7
Brasil;Estadual;2013;94,7;98,4;97,7;91,5;94,7;92,6;0,949022748;215,24;199,24;5,699401225;5,4;5,0
Brasil;Estadual;2015;94,8;98,5;98,1;90,6;94,6;93,6;0,949882725;223,30;211,19;6,070782693;5,8;5,3
Brasil;Estadual;2017;95,6;98,7;98,4;91,3;95,8;94,8;0,957228119;227,90;218,56;6,292740238;6,0;5,6
Brasil;Estadual;2019;96,3;99,0;98,7;92,5;96,7;95,4;0,964004550;230,88;217,55;6,331307524;6,1;5,9
Brasil;Municipal;2005;78,1;88,9;71,7;76,1;81,0;82,4;0,795952725;174,86;165,07;4,302432623;3,4;NA
Brasil;Municipal;2007;83,5;92,1;78,6;80,6;85,2;85,9;0,842234485;190,06;172,35;4,729137128;4,0;3,5
Brasil;Municipal;2009;86,2;94,2;83,3;82,0;86,7;87,3;0,864985844;201,39;181,38;5,109882912;4,4;3,8
Brasil;Municipal;2011;89,4;96,0;90,2;84,4;88,9;88,8;0,895073447;206,14;187,15;5,305601727;4,7;4,2
Brasil;Municipal;2013;91,1;97,2;94,8;85,8;89,4;89,4;0,911361602;206,86;191,19;5,392848620;4,9;4,5
Brasil;Municipal;2015;91,6;97,6;96,1;85,9;89,6;90,3;0,916958684;215,62;203,63;5,786518524;5,3;4,8
Brasil;Municipal;2017;92,5;97,8;96,6;87,0;90,8;91,5;0,925697138;220,02;210,90;6,002835561;5,6;5,1
Brasil;Municipal;2019;93,9;98,3;96,9;89,3;92,4;93,5;0,939694827;223,90;210,78;6,074788954;5,7;5,4
Brasil;Pública;2005;80,0;89,4;74,1;78,1;83,0;83,4;0,812695517;177,08;167,58;4,390364775;3,6;NA
Brasil;Pública;2007;84,6;92,5;80,3;82,0;86,5;86,2;0,852938777;189,14;171,40;4,694277447;4,0;3,6
Brasil;Pública;2009;87,3;94,5;84,9;83,5;88,0;88,0;0,876210793;199,52;179,58;5,041409382;4,4;4,0
Brasil;Pública;2011;90,2;96,3;91,0;85,4;89,9;89,5;0,902861432;204,58;185,69;5,249236227;4,7;4,4
Brasil;Pública;2013;91,8;97,4;95,3;86,8;90,4;90,1;0,918415612;205,08;189,71;5,331915707;4,9;4,7
Brasil;Pública;2015;92,2;97,7;96,4;86,7;90,5;91,0;0,922822191;214,55;202,29;5,741698451;5,3;5,0
Brasil;Pública;2017;93,0;97,9;96,9;87,7;91,7;92,1;0,931101830;218,59;209,16;5,943860663;5,5;5,2
Brasil;Pública;2019;94,3;98,4;97,2;89,8;93,1;93,8;0,943598400;222,41;209,06;6,015031429;5,7;5,5
Brasil;Privada;2005;97,1;95,1;96,5;97,4;97,6;97,3;0,967711797;226,14;211,41;6,123613303;5,9;NA
Brasil;Privada;2007;97,4;97,3;97,8;98,1;97,8;97,7;0,976791237;227,73;210,18;6,137055325;6,0;6,0
Brasil;Privada;2009;97,6;97,4;97,4;97,8;97,9;97,6;0,976195740;240,74;220,21;6,568091849;6,4;6,3
Brasil;Privada;2011;97,7;97,5;97,6;97,9;97,9;97,7;0,977197380;242,81;222,70;6,652938285;6,5;6,6
Brasil;Privada;2013;97,8;97,5;97,9;98,0;98,0;97,8;0,978396478;244,48;229,56;6,809634326;6,7;6,8
Brasil;Privada;2015;98,1;97,8;98,2;98,2;98,2;98,1;0,980997549;243,56;234,56;6,883008409;6,8;7,0
Brasil;Privada;2017;98,6;98,3;98,7;98,5;98,6;98,6;0,985398131;251,82;241,62;7,169259547;7,1;7,2
Brasil;Privada;2019;98,8;98,7;99,0;98,8;98,9;98,8;0,988398948;253,47;240,71;7,184233200;7,1;7,4
Brasil;Total;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,0
Brasil;Estadual;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,1
Brasil;Municipal;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,7
Brasil;Pública;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,8
Brasil;Privada;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5
