TRIMESTRE;NM_UF;TX_DESOCUPACAO
20222;Brasi;9,3
20222;Rondônia;5,8
20222;Acre;11,9
20222;Amazonas;10,4
20222;Roraima;6,2
20222;Pará;9,1
20222;Amapá;11,4
20222;Tocantins;5,5
20222;Maranhão;10,8
20222;Piauí;9,4
20222;Ceará;10,4
20222;Rio Grande do Norte;12,0
20222;Paraíba;12,2
20222;Pernambuco;13,6
20222;Alagoas;11,1
20222;Sergipe;12,7
20222;Bahia;15,5
20222;Minas Gerais;7,2
20222;Espírito Santo;8
20222;Rio de Janeiro;12,6
20222;São Paulo;9,2
20222;Paraná;6,1
20222;Santa Catarina;3,9
20222;Rio Grande do Sul;6,3
20222;Mato Grosso do Sul;5,2
20222;Mato Grosso;4,4
20222;Goiás;6,8
20222/Distrito Federal;11,5
20121;Rondônia;8,1
20121;Acre;9,2
20121;Amazonas;11,1
20121;Roraima;8,5
20121;Pará;8
20121;Amapá;12,6
20121;Tocantins;8,4
20121;Maranhão;7,9
20121;Piauí;7,7
20121;Ceará;7,3
20121;Rio Grande do Norte;11,6
20121;Paraíba;10
20121;Pernambuco;9,6
20121;Alagoas;11,3
20121;Sergipe;10,5
20121;Bahia;11,6
20121;Minas Gerais;7,9
20121;Espírito Santo;7,6
20121;Rio de Janeiro;8,6
20121;São Paulo;7,8
20121;Paraná;5,6
20121;Santa Catarina;4,1
20121;Rio Grande do Sul;5,3
20121;Mato Grosso do Sul;7,6
20121;Mato Grosso;6,6
20121;Goiás;6,3
20121;Distrito Federal;8,8
20122;Rondônia;6,3
20122;Acre;9
20122;Amazonas;9,1
20122;Roraima;5,9
20122;Pará;7,9
20122;Amapá;14,7
20122;Tocantins;7,8
20122;Maranhão;9,2
20122;Piauí;7,1
20122;Ceará;8,2
20122;Rio Grande do Norte;11,4
20122;Paraíba;9,4
20122;Pernambuco;8,3
20122;Alagoas;11,7
20122;Sergipe;10,9
20122;Bahia;11,4
20122;Minas Gerais;7,3
20122;Espírito Santo;7,3
20122;Rio de Janeiro;7,5
20122;São Paulo;7,5
20122;Paraná;5,3
20122;Santa Catarina;3,8
20122;Rio Grande do Sul;5,1
20122;Mato Grosso do Sul;7,1
20122;Mato Grosso;5,8
20122;Goiás;5,3
20122;Distrito Federal;8,5
20123;Rondônia;5,9
20123;Acre;7,8
20123;Amazonas;9,5
20123;Roraima;7,5
20123;Pará;7,2
20123;Amapá;14,2
20123;Tocantins;7,3
20123;Maranhão;7,7
20123;Piauí;6,2
20123;Ceará;8,1
20123;Rio Grande do Norte;11,5
20123;Paraíba;8,6
20123;Pernambuco;9,4
20123;Alagoas;11,6
20123;Sergipe;10,6
20123;Bahia;10,8
20123;Minas Gerais;6,4
20123;Espírito Santo;6,9
20123;Rio de Janeiro;7,5
20123;São Paulo;7
20123;Paraná;4,7
20123;Santa Catarina;3,2
20123;Rio Grande do Sul;4,7
20123;Mato Grosso do Sul;5
20123;Mato Grosso;5,2
20123;Goiás;5
20123;Distrito Federal;8,7
20124;Rondônia;5,2
20124;Acre;8,2
20124;Amazonas;8,3
20124;Roraima;8,4
20124;Pará;6,9
20124;Amapá;12,1
20124;Tocantins;7,7
20124;Maranhão;7,6
20124;Piauí;7
20124;Ceará;7,6
20124;Rio Grande do Norte;11,6
20124;Paraíba;9,2
20124;Pernambuco;9,2
20124;Alagoas;11,1
20124;Sergipe;9,7
20124;Bahia;10,8
20124;Minas Gerais;6,3
20124;Espírito Santo;6,7
20124;Rio de Janeiro;6,9
20124;São Paulo;6,8
20124;Paraná;4,5
20124;Santa Catarina;2,7
20124;Rio Grande do Sul;4,4
20124;Mato Grosso do Sul;5
20124;Mato Grosso;4,8
20124;Goiás;5,1
20124;Distrito Federal;8,9
20131;Rondônia;6,2
20131;Acre;10,9
20131;Amazonas;10,4
20131;Roraima;8,9
20131;Pará;7,9
20131;Amapá;11,5
20131;Tocantins;9,3
20131;Maranhão;9,5
20131;Piauí;8,4
20131;Ceará;8,9
20131;Rio Grande do Norte;12,2
20131;Paraíba;9,6
20131;Pernambuco;10,7
20131;Alagoas;12,3
20131;Sergipe;11,6
20131;Bahia;13,4
20131;Minas Gerais;7,5
20131;Espírito Santo;7,8
20131;Rio de Janeiro;7,3
20131;São Paulo;7,8
20131;Paraná;4,9
20131;Santa Catarina;3,7
20131;Rio Grande do Sul;5,4
20131;Mato Grosso do Sul;4,8
20131;Mato Grosso;5,8
20131;Goiás;6,8
20131;Distrito Federal;9,7
20132;Rondônia;4,9
20132;Acre;9,6
20132;Amazonas;10,3
20132;Roraima;8,6
20132;Pará;7,7
20132;Amapá;14,5
20132;Tocantins;8,3
20132;Maranhão;9,4
20132;Piauí;7,5
20132;Ceará;8,5
20132;Rio Grande do Norte;10,9
20132;Paraíba;9
20132;Pernambuco;9,7
20132;Alagoas;10,8
20132;Sergipe;11,4
20132;Bahia;11,9
20132;Minas Gerais;7
20132;Espírito Santo;7,7
20132;Rio de Janeiro;7
20132;São Paulo;7,5
20132;Paraná;4,6
20132;Santa Catarina;3,5
20132;Rio Grande do Sul;4,6
20132;Mato Grosso do Sul;5
20132;Mato Grosso;4,5
20132;Goiás;5,8
20132;Distrito Federal;9,2
20133;Rondônia;4,6
20133;Acre;8,9
20133;Amazonas;8,4
20133;Roraima;8
20133;Pará;7,8
20133;Amapá;11
20133;Tocantins;6,2
20133;Maranhão;7,5
20133;Piauí;7,5
20133;Ceará;7,3
20133;Rio Grande do Norte;10,2
20133;Paraíba;8,6
20133;Pernambuco;8,5
20133;Alagoas;10,5
20133;Sergipe;10,1
20133;Bahia;10,8
20133;Minas Gerais;6,3
20133;Espírito Santo;7,2
20133;Rio de Janeiro;6,9
20133;São Paulo;7,4
20133;Paraná;4,3
20133;Santa Catarina;2,8
20133;Rio Grande do Sul;4,9
20133;Mato Grosso do Sul;4,4
20133;Mato Grosso;3,9
20133;Goiás;5,2
20133;Distrito Federal;9
20134;Rondônia;5
20134;Acre;7
20134;Amazonas;7,7
20134;Roraima;6,8
20134;Pará;6,1
20134;Amapá;9,2
20134;Tocantins;6,5
20134;Maranhão;5,6
20134;Piauí;7
20134;Ceará;6,9
20134;Rio Grande do Norte;9,8
20134;Paraíba;8,5
20134;Pernambuco;7,4
20134;Alagoas;9,4
20134;Sergipe;8,8
20134;Bahia;9,1
20134;Minas Gerais;5,8
20134;Espírito Santo;5,9
20134;Rio de Janeiro;6,2
20134;São Paulo;6,6
20134;Paraná;3,8
20134;Santa Catarina;2,6
20134;Rio Grande do Sul;4,7
20134;Mato Grosso do Sul;4,5
20134;Mato Grosso;3,8
20134;Goiás;3,9
20134;Distrito Federal;8,5
20141;Rondônia;5
20141;Acre;8,1
20141;Amazonas;8,3
20141;Roraima;7,7
20141;Pará;7,8
20141;Amapá;11,4
20141;Tocantins;8,6
20141;Maranhão;6,4
20141;Piauí;7,1
20141;Ceará;7,9
20141;Rio Grande do Norte;11,8
20141;Paraíba;9,3
20141;Pernambuco;8,8
20141;Alagoas;9,8
20141;Sergipe;9,6
20141;Bahia;11,7
20141;Minas Gerais;7,1
20141;Espírito Santo;6,4
20141;Rio de Janeiro;6,8
20141;São Paulo;7,3
20141;Paraná;4,2
20141;Santa Catarina;3,1
20141;Rio Grande do Sul;5,4
20141;Mato Grosso do Sul;4,7
20141;Mato Grosso;4,5
20141;Goiás;5,7
20141;Distrito Federal;9,1
20142;Rondônia;4,2
20142;Acre;9,7
20142;Amazonas;8,4
20142;Roraima;5,5
20142;Pará;7,1
20142;Amapá;9,9
20142;Tocantins;7,8
20142;Maranhão;7,2
20142;Piauí;7,1
20142;Ceará;7,6
20142;Rio Grande do Norte;11,7
20142;Paraíba;8,9
20142;Pernambuco;8
20142;Alagoas;9,8
20142;Sergipe;9,8
20142;Bahia;10,2
20142;Minas Gerais;6,9
20142;Espírito Santo;6,6
20142;Rio de Janeiro;6,5
20142;São Paulo;7,1
20142;Paraná;4,3
20142;Santa Catarina;2,8
20142;Rio Grande do Sul;5
20142;Mato Grosso do Sul;3,9
20142;Mato Grosso;4
20142;Goiás;5,4
20142;Distrito Federal;9,1
20143;Rondônia;4,2
20143;Acre;7,1
20143;Amazonas;6,8
20143;Roraima;6,4
20143;Pará;7,2
20143;Amapá;10,7
20143;Tocantins;7,7
20143;Maranhão;6,8
20143;Piauí;6,2
20143;Ceará;7,5
20143;Rio Grande do Norte;10,7
20143;Paraíba;9,3
20143;Pernambuco;8,5
20143;Alagoas;9,8
20143;Sergipe;9,1
20143;Bahia;9,8
20143;Minas Gerais;6,9
20143;Espírito Santo;5,9
20143;Rio de Janeiro;6,2
20143;São Paulo;7,3
20143;Paraná;4,2
20143;Santa Catarina;3
20143;Rio Grande do Sul;5,3
20143;Mato Grosso do Sul;4,1
20143;Mato Grosso;3,8
20143;Goiás;5,2
20143;Distrito Federal;9
20144;Rondônia;3,6
20144;Acre;6,3
20144;Amazonas;7,9
20144;Roraima;6,4
20144;Pará;7,1
20144;Amapá;9,7
20144;Tocantins;6,4
20144;Maranhão;7,2
20144;Piauí;6
20144;Ceará;6,7
20144;Rio Grande do Norte;10,5
20144;Paraíba;8,2
20144;Pernambuco;7,7
20144;Alagoas;9,5
20144;Sergipe;9
20144;Bahia;9,8
20144;Minas Gerais;6,3
20144;Espírito Santo;6,2
20144;Rio de Janeiro;5,8
20144;São Paulo;7,2
20144;Paraná;3,8
20144;Santa Catarina;2,7
20144;Rio Grande do Sul;4,6
20144;Mato Grosso do Sul;3,9
20144;Mato Grosso;4,1
20144;Goiás;5,2
20144;Distrito Federal;8,8
20151;Rondônia;4,5
20151;Acre;8,8
20151;Amazonas;9,5
20151;Roraima;9
20151;Pará;9,4
20151;Amapá;9,7
20151;Tocantins;8,9
20151;Maranhão;9
20151;Piauí;7,9
20151;Ceará;8,1
20151;Rio Grande do Norte;11,6
20151;Paraíba;9,3
20151;Pernambuco;8,2
20151;Alagoas;11,2
20151;Sergipe;8,7
20151;Bahia;11,4
20151;Minas Gerais;8,3
20151;Espírito Santo;7,1
20151;Rio de Janeiro;6,6
20151;São Paulo;8,6
20151;Paraná;5,4
20151;Santa Catarina;4
20151;Rio Grande do Sul;5,8
20151;Mato Grosso do Sul;6,3
20151;Mato Grosso;5,8
20151;Goiás;7
20151;Distrito Federal;10,8
20152;Rondônia;4,9
20152;Acre;8,9
20152;Amazonas;9,7
20152;Roraima;7,9
20152;Pará;9,2
20152;Amapá;10,3
20152;Tocantins;7,7
20152;Maranhão;9
20152;Piauí;7,7
20152;Ceará;8,9
20152;Rio Grande do Norte;11,8
20152;Paraíba;9,3
20152;Pernambuco;9,2
20152;Alagoas;11,9
20152;Sergipe;9,2
20152;Bahia;12,8
20152;Minas Gerais;8
20152;Espírito Santo;6,8
20152;Rio de Janeiro;7,3
20152;São Paulo;9,2
20152;Paraná;6,2
20152;Santa Catarina;4
20152;Rio Grande do Sul;6
20152;Mato Grosso do Sul;6,3
20152;Mato Grosso;6,3
20152;Goiás;7,5
20152;Distrito Federal;9,8
20153;Rondônia;6,7
20153;Acre;8,9
20153;Amazonas;10,3
20153;Roraima;9,4
20153;Pará;8,6
20153;Amapá;11,9
20153;Tocantins;9,3
20153;Maranhão;8,6
20153;Piauí;7,7
20153;Ceará;9,7
20153;Rio Grande do Norte;12,8
20153;Paraíba;10,5
20153;Pernambuco;11,3
20153;Alagoas;10,9
20153;Sergipe;8,7
20153;Bahia;13
20153;Minas Gerais;8,8
20153;Espírito Santo;8,3
20153;Rio de Janeiro;8,3
20153;São Paulo;9,8
20153;Paraná;6,2
20153;Santa Catarina;4,4
20153;Rio Grande do Sul;7
20153;Mato Grosso do Sul;6,3
20153;Mato Grosso;6,7
20153;Goiás;7,4
20153;Distrito Federal;10,4
20154;Rondônia;6,5
20154;Acre;7,8
20154;Amazonas;9,3
20154;Roraima;8,1
20154;Pará;8,8
20154;Amapá;12,9
20154;Tocantins;9
20154;Maranhão;8,4
20154;Piauí;7,4
20154;Ceará;9,1
20154;Rio Grande do Norte;12,3
20154;Paraíba;9,7
20154;Pernambuco;11,1
20154;Alagoas;11,5
20154;Sergipe;10,1
20154;Bahia;12,4
20154;Minas Gerais;9,4
20154;Espírito Santo;9,2
20154;Rio de Janeiro;8,7
20154;São Paulo;10,3
20154;Paraná;5,9
20154;Santa Catarina;4,3
20154;Rio Grande do Sul;6,7
20154;Mato Grosso do Sul;6
20154;Mato Grosso;5,8
20154;Goiás;7,8
20154;Distrito Federal;9,8
20161;Rondônia;7,6
20161;Acre;8,9
20161;Amazonas;12,9
20161;Roraima;8,3
20161;Pará;10,2
20161;Amapá;14,8
20161;Tocantins;10,8
20161;Maranhão;11,1
20161;Piauí;9,7
20161;Ceará;10,9
20161;Rio Grande do Norte;14,5
20161;Paraíba;10,3
20161;Pernambuco;13,4
20161;Alagoas;12,9
20161;Sergipe;11,5
20161;Bahia;15,7
20161;Minas Gerais;11,3
20161;Espírito Santo;11,2
20161;Rio de Janeiro;10,2
20161;São Paulo;12,2
20161;Paraná;8,2
20161;Santa Catarina;6,1
20161;Rio Grande do Sul;7,6
20161;Mato Grosso do Sul;7,8
20161;Mato Grosso;9,3
20161;Goiás;10,2
20161;Distrito Federal;11,3
20162;Rondônia;8
20162;Acre;11,2
20162;Amazonas;13,5
20162;Roraima;8
20162;Pará;11
20162;Amapá;16,1
20162;Tocantins;11,3
20162;Maranhão;12
20162;Piauí;10,1
20162;Ceará;11,6
20162;Rio Grande do Norte;13,6
20162;Paraíba;11
20162;Pernambuco;14,2
20162;Alagoas;14,1
20162;Sergipe;12,9
20162;Bahia;15,6
20162;Minas Gerais;11
20162;Espírito Santo;11,6
20162;Rio de Janeiro;11,6
20162;São Paulo;12,2
20162;Paraná;8,2
20162;Santa Catarina;6,8
20162;Rio Grande do Sul;8,9
20162;Mato Grosso do Sul;7
20162;Mato Grosso;10
20162;Goiás;10,3
20162;Distrito Federal;11
20163;Rondônia;8,5
20163;Acre;12,2
20163;Amazonas;13,8
20163;Roraima;9,9
20163;Pará;11,2
20163;Amapá;15,1
20163;Tocantins;10,9
20163;Maranhão;12,1
20163;Piauí;9,6
20163;Ceará;13,3
20163;Rio Grande do Norte;14,3
20163;Paraíba;13
20163;Pernambuco;15,5
20163;Alagoas;14,9
20163;Sergipe;14,5
20163;Bahia;16,1
20163;Minas Gerais;11,3
20163;Espírito Santo;12,9
20163;Rio de Janeiro;12,3
20163;São Paulo;12,9
20163;Paraná;8,6
20163;Santa Catarina;6,4
20163;Rio Grande do Sul;8,4
20163;Mato Grosso do Sul;7,7
20163;Mato Grosso;9,1
20163;Goiás;10,6
20163;Distrito Federal;12,1
20164;Rondônia;8
20164;Acre;11,8
20164;Amazonas;15,1
20164;Roraima;9,3
20164;Pará;12,9
20164;Amapá;17,1
20164;Tocantins;13,1
20164;Maranhão;13,2
20164;Piauí;8,9
20164;Ceará;12,6
20164;Rio Grande do Norte;14,7
20164;Paraíba;12,2
20164;Pernambuco;15,9
20164;Alagoas;14,9
20164;Sergipe;15,2
20164;Bahia;16,8
20164;Minas Gerais;11,2
20164;Espírito Santo;13,8
20164;Rio de Janeiro;13,6
