TRIMESTRE;NM_UF;TX_DESOCUPACAO
20164;São Paulo;12,5
20164;Paraná;8,2
20164;Santa Catarina;6,2
20164;Rio Grande do Sul;8,4
20164;Mato Grosso do Sul;8,2
20164;Mato Grosso;9,6
20164;Goiás;11,3
20164;Distrito Federal;14
20171;Rondônia;8,1
20171;Acre;15,9
20171;Amazonas;18
20171;Roraima;10,4
20171;Pará;14
20171;Amapá;18,8
20171;Tocantins;12,7
20171;Maranhão;15,2
20171;Piauí;12,8
20171;Ceará;14,5
20171;Rio Grande do Norte;16,4
20171;Paraíba;13,4
20171;Pernambuco;17,3
20171;Alagoas;17,7
20171;Sergipe;16,3
20171;Bahia;18,6
20171;Minas Gerais;13,8
20171;Espírito Santo;14,7
20171;Rio de Janeiro;14,7
20171;São Paulo;14,4
20171;Paraná;10,4
20171;Santa Catarina;7,9
20171;Rio Grande do Sul;9,3
20171;Mato Grosso do Sul;9,9
20171;Mato Grosso;10,6
20171;Goiás;12,8
20171;Distrito Federal;14,3
20172;Rondônia;9,2
20172;Acre;15
20172;Amazonas;15,6
20172;Roraima;10,9
20172;Pará;11,5
20172;Amapá;17,5
20172;Tocantins;11,6
20172;Maranhão;14,8
20172;Piauí;13,7
20172;Ceará;13,3
20172;Rio Grande do Norte;15,9
20172;Paraíba;11,6
20172;Pernambuco;19
20172;Alagoas;18
20172;Sergipe;14,2
20172;Bahia;17,6
20172;Minas Gerais;12,2
20172;Espírito Santo;13,5
20172;Rio de Janeiro;15,8
20172;São Paulo;13,6
20172;Paraná;9
20172;Santa Catarina;7,5
20172;Rio Grande do Sul;8,6
20172;Mato Grosso do Sul;9
20172;Mato Grosso;8,7
20172;Goiás;11
20172;Distrito Federal;13,3
20173;Rondônia;8,2
20173;Acre;13,7
20173;Amazonas;16,2
20173;Roraima;9,1
20173;Pará;11,2
20173;Amapá;17
20173;Tocantins;11,9
20173;Maranhão;14,5
20173;Piauí;12,3
20173;Ceará;12
20173;Rio Grande do Norte;13,9
20173;Paraíba;10,9
20173;Pernambuco;18,1
20173;Alagoas;16
20173;Sergipe;13,8
20173;Bahia;16,8
20173;Minas Gerais;12,3
20173;Espírito Santo;13,2
20173;Rio de Janeiro;14,6
20173;São Paulo;13,3
20173;Paraná;8,5
20173;Santa Catarina;6,8
20173;Rio Grande do Sul;8,2
20173;Mato Grosso do Sul;8
20173;Mato Grosso;9,5
20173;Goiás;9,3
20173;Distrito Federal;12,3
20174;Rondônia;7,6
20174;Acre;12,4
20174;Amazonas;13,6
20174;Roraima;9,6
20174;Pará;10,7
20174;Amapá;19,1
20174;Tocantins;10,6
20174;Maranhão;13,4
20174;Piauí;13,5
20174;Ceará;11,2
20174;Rio Grande do Norte;12,4
20174;Paraíba;10,2
20174;Pernambuco;17
20174;Alagoas;15,8
20174;Sergipe;13,6
20174;Bahia;15,1
20174;Minas Gerais;10,7
20174;Espírito Santo;11,7
20174;Rio de Janeiro;15,3
20174;São Paulo;12,8
20174;Paraná;8,3
20174;Santa Catarina;6,4
20174;Rio Grande do Sul;8,1
20174;Mato Grosso do Sul;7,4
20174;Mato Grosso;7,4
20174;Goiás;9,4
20174;Distrito Federal;13,4
20181;Rondônia;10,6
20181;Acre;14,6
20181;Amazonas;14
20181;Roraima;10,5
20181;Pará;12,3
20181;Amapá;21,7
20181;Tocantins;11
20181;Maranhão;15,8
20181;Piauí;13,3
20181;Ceará;12,9
20181;Rio Grande do Norte;15,1
20181;Paraíba;11,9
20181;Pernambuco;18
20181;Alagoas;18
20181;Sergipe;17,2
20181;Bahia;18,1
20181;Minas Gerais;12,7
20181;Espírito Santo;12,7
20181;Rio de Janeiro;15,1
20181;São Paulo;14,1
20181;Paraná;9,7
20181;Santa Catarina;6,6
20181;Rio Grande do Sul;8,6
20181;Mato Grosso do Sul;8,5
20181;Mato Grosso;9,5
20181;Goiás;10,4
20181;Distrito Federal;14,1
20182;Rondônia;8,3
20182;Acre;13,7
20182;Amazonas;14,3
20182;Roraima;11,6
20182;Pará;11,3
20182;Amapá;21,6
20182;Tocantins;11,4
20182;Maranhão;14,5
20182;Piauí;13,5
20182;Ceará;11,8
20182;Rio Grande do Norte;13,3
20182;Paraíba;11,1
20182;Pernambuco;17,1
20182;Alagoas;17,7
20182;Sergipe;17
20182;Bahia;16,8
20182;Minas Gerais;10,9
20182;Espírito Santo;12,2
20182;Rio de Janeiro;15,5
20182;São Paulo;13,8
20182;Paraná;9,1
20182;Santa Catarina;6,6
20182;Rio Grande do Sul;8,4
20182;Mato Grosso do Sul;7,7
20182;Mato Grosso;8,6
20182;Goiás;9,5
20182;Distrito Federal;12,3
20183;Rondônia;8,9
20183;Acre;13,3
20183;Amazonas;13,2
20183;Roraima;13,6
20183;Pará;11
20183;Amapá;18,4
20183;Tocantins;9,9
20183;Maranhão;14
20183;Piauí;12,5
20183;Ceará;10,7
20183;Rio Grande do Norte;13
20183;Paraíba;11
20183;Pernambuco;17
20183;Alagoas;17,3
20183;Sergipe;17,6
20183;Bahia;16,4
20183;Minas Gerais;9,8
20183;Espírito Santo;11,4
20183;Rio de Janeiro;14,7
20183;São Paulo;13,3
20183;Paraná;8,7
20183;Santa Catarina;6,2
20183;Rio Grande do Sul;8,3
20183;Mato Grosso do Sul;7,3
20183;Mato Grosso;6,8
20183;Goiás;9
20183;Distrito Federal;12,6
20184;Rondônia;9,1
20184;Acre;13,3
20184;Amazonas;14,6
20184;Roraima;14,2
20184;Pará;10,3
20184;Amapá;19,8
20184;Tocantins;10,5
20184;Maranhão;14,3
20184;Piauí;12,4
20184;Ceará;10,2
20184;Rio Grande do Norte;13,6
20184;Paraíba;11,2
20184;Pernambuco;15,6
20184;Alagoas;16,2
20184;Sergipe;15,2
20184;Bahia;17,6
20184;Minas Gerais;9,7
20184;Espírito Santo;10,4
20184;Rio de Janeiro;15
20184;São Paulo;12,6
20184;Paraná;7,9
20184;Santa Catarina;6,3
20184;Rio Grande do Sul;7,5
20184;Mato Grosso do Sul;7
20184;Mato Grosso;6,9
20184;Goiás;8,3
20184;Distrito Federal;12,1
20191;Rondônia;9,1
20191;Acre;18,3
20191;Amazonas;16
20191;Roraima;15,2
20191;Pará;11,6
20191;Amapá;20,3
20191;Tocantins;12,5
20191;Maranhão;16,5
20191;Piauí;13
20191;Ceará;11,5
20191;Rio Grande do Norte;14,1
20191;Paraíba;11,3
20191;Pernambuco;16,3
20191;Alagoas;16,2
20191;Sergipe;15,5
20191;Bahia;18,5
20191;Minas Gerais;11,2
20191;Espírito Santo;12,3
20191;Rio de Janeiro;15,4
20191;São Paulo;13,6
20191;Paraná;9
20191;Santa Catarina;7,3
20191;Rio Grande do Sul;8
20191;Mato Grosso do Sul;9,5
20191;Mato Grosso;9,2
20191;Goiás;10,8
20191;Distrito Federal;14,2
20192;Rondônia;6,9
20192;Acre;13,8
20192;Amazonas;14
20192;Roraima;15,1
20192;Pará;11,3
20192;Amapá;17,1
20192;Tocantins;11,5
20192;Maranhão;14,8
20192;Piauí;13
20192;Ceará;11
20192;Rio Grande do Norte;12,6
20192;Paraíba;12,2
20192;Pernambuco;16,1
20192;Alagoas;14,9
20192;Sergipe;15,4
20192;Bahia;17,5
20192;Minas Gerais;9,6
20192;Espírito Santo;11
20192;Rio de Janeiro;15,3
20192;São Paulo;12,9
20192;Paraná;9,1
20192;Santa Catarina;6,1
20192;Rio Grande do Sul;8,3
20192;Mato Grosso do Sul;8,4
20192;Mato Grosso;8,3
20192;Goiás;10,6
20192;Distrito Federal;13,8
20193;Rondônia;8,3
20193;Acre;13,2
20193;Amazonas;13,5
20193;Roraima;15
20193;Pará;11,3
20193;Amapá;16,9
20193;Tocantins;10,7
20193;Maranhão;14,4
20193;Piauí;12,9
20193;Ceará;11,4
20193;Rio Grande do Norte;13,6
20193;Paraíba;11,4
20193;Pernambuco;16
20193;Alagoas;15,6
20193;Sergipe;14,8
20193;Bahia;16,9
20193;Minas Gerais;10
20193;Espírito Santo;10,7
20193;Rio de Janeiro;14,6
20193;São Paulo;12,1
20193;Paraná;9,1
20193;Santa Catarina;5,8
20193;Rio Grande do Sul;8,9
20193;Mato Grosso do Sul;7,7
20193;Mato Grosso;8
20193;Goiás;10,9
20193;Distrito Federal;13,2
20194;Rondônia;8,2
20194;Acre;13,9
20194;Amazonas;13,1
20194;Roraima;15
20194;Pará;9,3
20194;Amapá;15,8
20194;Tocantins;9,3
20194;Maranhão;12,4
20194;Piauí;13,3
20194;Ceará;10,3
20194;Rio Grande do Norte;13
20194;Paraíba;12,2
20194;Pernambuco;14,1
20194;Alagoas;13,8
20194;Sergipe;15
20194;Bahia;16,5
20194;Minas Gerais;9,6
20194;Espírito Santo;10,4
20194;Rio de Janeiro;13,8
20194;São Paulo;11,6
20194;Paraná;7,4
20194;Santa Catarina;5,4
20194;Rio Grande do Sul;7,3
20194;Mato Grosso do Sul;6,7
20194;Mato Grosso;6,4
20194;Goiás;10,6
20194;Distrito Federal;12,6
20201;Rondônia;8,5
20201;Acre;13,7
20201;Amazonas;14,6
20201;Roraima;16,7
20201;Pará;10,8
20201;Amapá;17,3
20201;Tocantins;11,5
20201;Maranhão;16,3
20201;Piauí;14,1
20201;Ceará;12,4
20201;Rio Grande do Norte;15,6
20201;Paraíba;13,9
20201;Pernambuco;14,8
20201;Alagoas;16,7
20201;Sergipe;15,8
20201;Bahia;18,8
20201;Minas Gerais;11,7
20201;Espírito Santo;11,3
20201;Rio de Janeiro;14,7
20201;São Paulo;12,3
20201;Paraná;8
20201;Santa Catarina;5,7
20201;Rio Grande do Sul;8,5
20201;Mato Grosso do Sul;7,9
20201;Mato Grosso;8,6
20201;Goiás;11,5
20201;Distrito Federal;13,6
20202;Rondônia;11,1
20202;Acre;14,6
20202;Amazonas;16,6
20202;Roraima;16,9
20202;Pará;9,3
20202;Amapá;11,3
20202;Tocantins;12,7
20202;Maranhão;16,5
20202;Piauí;13,3
20202;Ceará;12,3
20202;Rio Grande do Norte;15,3
20202;Paraíba;13,2
20202;Pernambuco;15,4
20202;Alagoas;18,2
20202;Sergipe;20,4
20202;Bahia;20,5
20202;Minas Gerais;13,2
20202;Espírito Santo;12,6
20202;Rio de Janeiro;16,8
20202;São Paulo;13,9
20202;Paraná;9,6
20202;Santa Catarina;7,2
20202;Rio Grande do Sul;9,7
20202;Mato Grosso do Sul;11,7
20202;Mato Grosso;10,2
20202;Goiás;13
20202;Distrito Federal;15,6
20203;Rondônia;11,8
20203;Acre;17,3
20203;Amazonas;16,9
20203;Roraima;19
20203;Pará;11,2
20203;Amapá;15,2
20203;Tocantins;12,6
20203;Maranhão;17,3
20203;Piauí;13,2
20203;Ceará;14,3
20203;Rio Grande do Norte;17,8
20203;Paraíba;17,3
20203;Pernambuco;19,3
20203;Alagoas;20,3
20203;Sergipe;20,8
20203;Bahia;21,1
20203;Minas Gerais;13,6
20203;Espírito Santo;14,2
20203;Rio de Janeiro;19,3
20203;São Paulo;15,4
20203;Paraná;10,5
20203;Santa Catarina;6,7
20203;Rio Grande do Sul;10,5
20203;Mato Grosso do Sul;11,8
20203;Mato Grosso;10,2
20203;Goiás;13,5
20203;Distrito Federal;15,7
20204;Rondônia;11,1
20204;Acre;15,8
20204;Amazonas;15,7
20204;Roraima;14,5
20204;Pará;10,9
20204;Amapá;16
20204;Tocantins;11,3
20204;Maranhão;14,6
20204;Piauí;12,2
20204;Ceará;14,5
20204;Rio Grande do Norte;15,6
20204;Paraíba;15,7
20204;Pernambuco;19,4
20204;Alagoas;20,4
20204;Sergipe;18,2
20204;Bahia;20,7
20204;Minas Gerais;12,5
20204;Espírito Santo;13,4
20204;Rio de Janeiro;19,6
20204;São Paulo;14,8
20204;Paraná;10,1
20204;Santa Catarina;5,4
20204;Rio Grande do Sul;8,6
20204;Mato Grosso do Sul;9,5
20204;Mato Grosso;10,7
20204;Goiás;12,7
20204;Distrito Federal;14,5
20211;Rondônia;11,3
20211;Acre;18
20211;Amazonas;17,6
20211;Roraima;14,4
20211;Pará;13,9
20211;Amapá;15,3
20211;Tocantins;17,1
20211;Maranhão;17,4
20211;Piauí;15,1
20211;Ceará;15,1
20211;Rio Grande do Norte;15,5
20211;Paraíba;16,2
20211;Pernambuco;21,4
20211;Alagoas;20,2
20211;Sergipe;20,7
20211;Bahia;21,7
20211;Minas Gerais;13,9
20211;Espírito Santo;13,1
20211;Rio de Janeiro;19,6
20211;São Paulo;14,7
20211;Paraná;9,4
20211;Santa Catarina;6,4
20211;Rio Grande do Sul;9,5
20211;Mato Grosso do Sul;10,6
20211;Mato Grosso;10,2
20211;Goiás;13,9
20211;Distrito Federal;14,9
20212;Rondônia;9,9
20212;Acre;16,3
20212;Amazonas;15,8
20212;Roraima;14
20212;Pará;13,5
20212;Amapá;16,2
20212;Tocantins;15,8
20212;Maranhão;17,5
20212;Piauí;15,3
20212;Ceará;15,1
20212;Rio Grande do Norte;16,3
20212;Paraíba;15,4
20212;Pernambuco;21,8
20212;Alagoas;19,2
20212;Sergipe;19,3
20212;Bahia;20,2
20212;Minas Gerais;12,6
20212;Espírito Santo;11,6
20212;Rio de Janeiro;17,9
20212;São Paulo;14,5
20212;Paraná;9
20212;Santa Catarina;5,8
20212;Rio Grande do Sul;8,9
20212;Mato Grosso do Sul;9,8
20212;Mato Grosso;9,1
20212;Goiás;12,4
20212;Distrito Federal;14,3
20213;Rondônia;7,8
20213;Acre;13,8
20213;Amazonas;13,4
20213;Roraima;10,6
20213;Pará;11,9
20213;Amapá;17,5
20213;Tocantins;10,8
20213;Maranhão;15
20213;Piauí;11,9
20213;Ceará;12,4
20213;Rio Grande do Norte;14,7
20213;Paraíba;14,5
20213;Pernambuco;19,3
20213;Alagoas;17,1
20213;Sergipe;17
20213;Bahia;18,7
20213;Minas Gerais;10,7
20213;Espírito Santo;10
20213;Rio de Janeiro;15,9
20213;São Paulo;13,4
20213;Paraná;8
20213;Santa Catarina;5,3
20213;Rio Grande do Sul;8,4
20213;Mato Grosso do Sul;7,6
20213;Mato Grosso;6,6
20213;Goiás;10
20213;Distrito Federal;14,5
20214;Rondônia;6,8
20214;Acre;13,2
20214;Amazonas;13,1
20214;Roraima;9,2
20214;Pará;11
20214;Amapá;17,5
20214;Tocantins;9,6
20214;Maranhão;13,4
20214;Piauí;11,9
20214;Ceará;11,1
20214;Rio Grande do Norte;12,7
20214;Paraíba;13
20214;Pernambuco;17,1
20214;Alagoas;14,5
20214;Sergipe;14,5
20214;Bahia;17,3
20214;Minas Gerais;9,4
20214;Espírito Santo;9,8
20214;Rio de Janeiro;14,2
20214;São Paulo;11,1
20214;Paraná;7
20214;Santa Catarina;4,3
20214;Rio Grande do Sul;8,1
20214;Mato Grosso do Sul;6,4
20214;Mato Grosso;5,9
20214;Goiás;8,7
20214;Distrito Federal;12,1
